Datetime,Set_temp,Hvac_state,Room_occupation,Window,Hvac_mode,Hvac_state_manual,Room_temp_up,Room_temp_down,Room_temp_cw,Room_temp_ccw,Room_temp,Outside_temp,Water_temp,Irradiation,Nan_data,is_detected,Orientation_S,Orientation_W,Orientation_N,Orientation_E,FS_0,FS_1,FS_2,FS_3
2015-01-01 00:00:00,0,0,0,0,0,0,18,22,16,20,20.0,-14.0,69,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:05:00,0,0,0,0,0,0,18,22,16,20,20.09,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:10:00,0,0,0,0,0,0,18,22,16,20,20.18,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:15:00,0,0,0,0,0,0,18,22,16,20,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:20:00,0,0,0,0,0,0,18,22,16,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:25:00,0,0,0,0,0,0,18,22,16,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:30:00,0,0,0,0,0,0,18,22,16,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:35:00,0,0,0,0,0,0,18,22,16,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:40:00,0,0,0,0,0,0,18,22,16,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:45:00,0,0,0,0,0,0,18,22,15,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:50:00,0,0,0,0,0,0,18,22,15,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 00:55:00,0,0,0,0,0,0,18,22,15,19,20.19,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:00:00,0,0,0,0,0,0,18,22,15,19,20.12,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:05:00,0,0,0,0,0,0,18,22,15,19,20.04,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:10:00,0,0,0,0,0,0,18,22,15,19,20.03,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:15:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:20:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:25:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,69,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:30:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:35:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:40:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:45:00,0,0,0,0,0,0,18,22,15,20,20.03,-14.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:50:00,0,0,0,0,0,0,18,22,15,20,20.03,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 01:55:00,0,0,0,0,0,0,18,22,15,20,20.04,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:00:00,0,0,0,0,0,0,18,22,15,20,19.96,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:05:00,0,0,0,0,0,0,18,22,15,20,19.88,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:10:00,0,0,0,0,0,0,18,22,15,19,19.87,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:15:00,0,0,0,0,0,0,18,22,15,19,19.88,-13.0,68,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:20:00,0,0,0,0,0,0,18,22,15,19,19.88,-13.0,67,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:25:00,0,0,0,0,0,0,18,22,15,19,19.89,-12.0,67,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:30:00,0,0,0,0,0,0,18,22,15,19,19.89,-12.0,67,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:35:00,0,0,0,0,0,0,18,22,15,19,19.89,-12.0,67,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:40:00,0,0,0,0,0,0,18,22,15,19,19.9,-12.0,67,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:45:00,0,0,0,0,0,0,18,22,15,19,19.9,-12.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:50:00,0,0,0,0,0,0,18,22,15,19,19.91,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 02:55:00,0,0,0,0,0,0,18,22,15,19,19.91,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:00:00,0,0,0,0,0,0,18,22,15,19,19.84,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:05:00,0,0,0,0,0,0,18,22,15,19,19.77,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:10:00,0,0,0,0,0,0,18,22,15,19,19.76,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:15:00,0,0,0,0,0,0,18,22,15,19,19.77,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:20:00,0,0,0,0,0,0,18,22,15,20,19.77,-11.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:25:00,0,0,0,0,0,0,18,22,15,20,19.77,-10.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:30:00,0,0,0,0,0,0,18,22,15,20,19.77,-10.0,66,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:35:00,0,0,0,0,0,0,18,22,15,20,19.78,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:40:00,0,0,0,0,0,0,18,22,15,20,19.78,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:45:00,0,0,0,0,0,0,18,22,15,20,19.78,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:50:00,0,0,0,0,0,0,18,22,15,20,19.78,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 03:55:00,0,0,0,0,0,0,18,22,15,20,19.78,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:00:00,0,0,0,0,0,0,18,22,15,20,19.72,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:05:00,0,0,0,0,0,0,18,22,15,20,19.66,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:10:00,0,0,0,0,0,0,18,22,15,20,19.65,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:15:00,0,0,0,0,0,0,18,22,15,20,19.65,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:20:00,0,0,0,0,0,0,18,22,15,20,19.65,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:25:00,0,0,0,0,0,0,18,22,15,20,19.66,-10.0,65,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:30:00,0,0,0,0,0,0,18,22,15,19,19.66,-10.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:35:00,0,0,0,0,0,0,18,22,15,19,19.66,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:40:00,0,0,0,0,0,0,18,22,15,19,19.66,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:45:00,0,0,0,0,0,0,18,22,15,19,19.66,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:50:00,0,0,0,0,0,0,18,22,15,19,19.66,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 04:55:00,0,0,0,0,0,0,18,22,15,19,19.66,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:00:00,0,0,0,0,0,0,18,22,15,19,19.6,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:05:00,0,0,0,0,0,0,18,22,15,19,19.54,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:10:00,0,0,0,0,0,0,18,22,15,19,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:15:00,0,0,0,0,0,0,18,22,15,19,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:20:00,0,0,0,0,0,0,18,22,15,20,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:25:00,0,0,0,0,0,0,18,22,15,20,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:30:00,0,0,0,0,0,0,18,22,15,20,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:35:00,0,0,0,0,0,0,18,22,15,20,19.53,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:40:00,0,0,0,0,0,0,18,22,15,20,19.54,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:45:00,0,0,0,0,0,0,18,22,15,20,19.54,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:50:00,0,0,0,0,0,0,17,22,14,20,19.54,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 05:55:00,0,0,0,0,0,0,17,22,14,20,19.54,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:00:00,0,0,0,0,0,0,17,22,14,20,19.48,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:05:00,0,0,0,0,0,0,17,22,14,20,19.42,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:10:00,0,0,0,0,0,0,17,22,14,20,19.41,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:15:00,0,0,0,0,0,0,17,22,14,20,19.41,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:20:00,0,0,0,0,0,0,17,22,14,20,19.42,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:25:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:30:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,64,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:35:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:40:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:45:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:50:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 06:55:00,0,0,0,0,0,0,17,22,14,19,19.42,-9.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:00:00,0,0,0,0,0,0,17,22,14,19,19.37,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:05:00,0,0,0,0,0,0,17,22,14,19,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:10:00,0,0,0,0,0,0,17,22,14,19,19.3,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:15:00,0,0,0,0,0,0,17,22,14,19,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:20:00,0,0,0,0,0,0,17,22,14,19,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:25:00,0,0,0,0,0,0,17,22,14,19,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:30:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:35:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:40:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:45:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:50:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 07:55:00,0,0,0,0,0,0,17,22,14,20,19.31,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 08:00:00,0,0,0,0,0,0,17,22,14,20,19.25,-8.0,63,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 08:05:00,0,0,0,0,0,0,17,22,14,20,19.2,-8.0,63,10,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 08:10:00,0,0,0,0,0,0,17,22,14,20,19.19,-8.0,63,20,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2015-01-01 08:15:00,0,0,0,0,0,0,17,22,14,20,19.19,-8.0,63,30,0,0,1,0,0,0,1.0,0.0,0.0,0.0
